# Goxel 0.8.0
# One line per voxel
# X Y Z RRGGBB
-55 16 74 444444
-55 17 74 333333
-55 18 74 222222
-55 19 74 333333
-56 20 74 333333
-56 21 74 333333
-57 22 74 444444
-58 23 74 222222
-58 24 74 222222
-59 25 74 555555
-59 26 74 333333
-56 16 75 333333
-56 17 75 555555
-56 18 75 333333
-56 19 75 222222
-57 20 75 333333
-57 21 75 444444
-58 22 75 444444
-59 23 75 777777
-59 24 75 333333
-57 16 76 222222
-57 17 76 333333
-57 18 76 777777
-57 19 76 555555
-58 20 76 555555
-58 21 76 555555
-59 22 76 333333
-59 23 76 555555
-58 16 77 222222
-58 17 77 222222
-58 18 77 333333
-59 19 77 333333
-58 19 77 444444
-59 20 77 333333
-59 21 77 666666
-59 16 78 222222
-59 17 78 333333
-59 18 78 222222
-47 16 64 333333
-47 17 64 444444
-47 18 64 333333
-47 19 64 333333
-48 20 64 222222
-47 20 64 555555
-48 21 64 555555
-47 21 64 666666
-48 22 64 444444
-47 22 64 777777
-48 23 64 222222
-47 23 64 222222
-48 24 64 333333
-47 24 64 444444
-48 25 64 333333
-48 16 65 333333
-48 17 65 444444
-48 18 65 333333
-48 19 65 333333
-49 16 34 666666
-49 17 34 666666
-49 18 34 777777
-49 19 34 777777
-49 20 34 777777
-50 21 34 777777
-49 21 34 777777
-50 22 34 777777
-49 22 34 666666
-50 23 34 777777
-49 23 34 666666
-50 24 34 777777
-49 24 34 777777
-50 25 34 777777
-49 25 34 777777
-50 26 34 555555
-49 26 34 555555
-49 27 34 666666
-51 16 35 777777
-50 16 35 777777
-50 17 35 666666
-51 18 35 777777
-50 18 35 666666
-51 19 35 777777
-50 19 35 777777
-52 20 35 777777
-51 20 35 888888
-50 20 35 777777
-52 21 35 888888
-51 21 35 888888
-52 22 35 777777
-51 22 35 777777
-52 23 35 777777
-51 23 35 777777
-52 24 35 666666
-51 24 35 666666
-53 25 35 777777
-52 25 35 777777
-51 25 35 777777
-52 26 35 666666
-51 26 35 666666
-52 27 35 555555
-51 27 35 555555
-50 27 35 555555
-50 28 35 555555
-49 28 35 555555
-50 29 35 666666
-49 29 35 666666
-53 16 36 888888
-52 16 36 777777
-52 17 36 888888
-51 17 36 777777
-53 18 36 888888
-52 18 36 777777
-53 19 36 888888
-52 19 36 888888
-54 20 36 777777
-53 20 36 777777
-54 21 36 777777
-53 21 36 888888
-54 22 36 777777
-53 22 36 888888
-54 23 36 777777
-53 23 36 777777
-55 24 36 777777
-54 24 36 777777
-53 24 36 777777
-55 25 36 777777
-54 25 36 777777
-54 26 36 666666
-53 26 36 666666
-54 27 36 666666
-53 27 36 666666
-53 28 36 555555
-52 28 36 777777
-51 28 36 555555
-52 29 36 555555
-51 29 36 444444
-51 30 36 555555
-50 30 36 555555
-49 30 36 444444
-49 31 36 444444
-55 16 37 888888
-54 16 37 888888
-55 17 37 777777
-54 17 37 888888
-53 17 37 888888
-55 18 37 888888
-54 18 37 888888
-55 19 37 888888
-54 19 37 888888
-56 20 37 888888
-55 20 37 888888
-56 21 37 777777
-55 21 37 777777
-56 22 37 777777
-55 22 37 777777
-56 23 37 777777
-55 23 37 888888
-56 24 37 777777
-57 25 37 666666
-56 25 37 777777
-56 26 37 777777
-55 26 37 888888
-56 27 37 666666
-55 27 37 666666
-55 28 37 666666
-54 28 37 555555
-54 29 37 666666
-53 29 37 444444
-53 30 37 444444
-52 30 37 555555
-52 31 37 333333
-51 31 37 444444
-50 31 37 444444
-57 16 38 888888
-56 16 38 888888
-57 17 38 888888
-56 17 38 888888
-57 18 38 888888
-56 18 38 777777
-57 19 38 888888
-56 19 38 888888
-58 20 38 888888
-57 20 38 888888
-58 21 38 777777
-57 21 38 777777
-58 22 38 777777
-57 22 38 777777
-58 23 38 777777
-57 23 38 777777
-58 24 38 777777
-57 24 38 777777
-58 25 38 777777
-58 26 38 555555
-57 26 38 555555
-57 27 38 444444
-56 28 38 444444
-56 29 38 444444
-55 29 38 444444
-55 30 38 888888
-54 30 38 666666
-54 31 38 555555
-53 31 38 333333
-58 16 39 888888
-58 17 39 888888
-59 18 39 888888
-58 18 39 777777
-59 19 39 888888
-58 19 39 888888
-59 20 39 777777
-59 21 39 888888
-59 22 39 777777
-59 23 39 888888
-59 24 39 777777
-59 25 39 666666
-59 26 39 666666
-58 27 39 666666
-58 28 39 555555
-57 28 39 444444
-57 29 39 333333
-56 30 39 444444
-55 31 39 555555
-54 31 39 777777
-59 16 40 888888
-59 17 40 888888
-59 27 40 666666
-59 28 40 777777
-58 29 40 555555
-57 30 40 333333
-56 31 40 555555
-59 29 41 666666
-58 30 41 222222
-57 31 41 333333
-59 30 42 333333
-58 31 42 444444
-59 31 43 333333
-50 31 61 555555
-49 31 61 555555
-49 29 62 444444
-51 30 62 222222
-50 30 62 333333
-49 30 62 333333
-54 31 62 333333
-53 31 62 444444
-52 31 62 444444
-51 31 62 333333
-49 27 63 333333
-50 28 63 555555
-49 28 63 444444
-52 29 63 333333
-51 29 63 333333
-50 29 63 444444
-54 30 63 333333
-53 30 63 333333
-52 30 63 333333
-59 31 63 333333
-58 31 63 444444
-57 31 63 222222
-56 31 63 333333
-55 31 63 444444
-59 34 48 333333
-58 34 48 666666
-57 34 48 666666
-56 35 48 444444
-55 35 48 222222
-54 35 48 222222
-53 35 48 333333
-52 35 48 333333
-51 35 48 555555
-50 35 48 333333
-49 36 48 444444
-59 34 49 333333
-58 34 49 777777
-57 34 49 222222
-56 35 49 444444
-55 35 49 333333
-54 35 49 555555
-53 35 49 222222
-52 35 49 333333
-51 35 49 333333
-50 35 49 333333
-49 35 49 333333
-59 34 50 555555
-58 34 50 777777
-57 35 50 222222
-56 35 50 555555
-55 35 50 333333
-54 35 50 222222
-53 35 50 444444
-52 35 50 333333
-51 35 50 444444
-50 36 50 444444
-49 36 50 555555
-59 34 51 444444
-58 35 51 555555
-57 35 51 444444
-56 35 51 333333
-55 35 51 444444
-54 35 51 222222
-53 36 51 333333
-52 36 51 333333
-51 36 51 333333
-50 36 51 333333
-49 36 51 444444
-59 34 52 444444
-58 35 52 222222
-57 35 52 333333
-56 35 52 222222
-55 35 52 222222
-50 35 52 444444
-49 35 52 333333
-54 36 52 555555
-53 36 52 222222
-52 36 52 333333
-51 36 52 333333
-59 34 53 222222
-58 35 53 222222
-57 35 53 222222
-56 35 53 333333
-55 35 53 555555
-51 35 53 555555
-50 35 53 666666
-49 35 53 333333
-54 36 53 777777
-53 36 53 333333
-52 36 53 333333
-59 34 54 333333
-58 35 54 222222
-57 35 54 222222
-56 35 54 222222
-55 35 54 555555
-54 35 54 555555
-53 35 54 666666
-52 35 54 444444
-51 35 54 222222
-50 35 54 333333
-49 35 54 666666
-59 35 55 333333
-58 35 55 222222
-57 35 55 222222
-56 35 55 333333
-55 35 55 333333
-54 35 55 222222
-53 35 55 222222
-52 35 55 222222
-51 35 55 222222
-50 35 55 333333
-49 35 55 444444
-59 34 56 222222
-58 35 56 222222
-57 35 56 222222
-56 35 56 222222
-55 35 56 222222
-54 35 56 222222
-53 35 56 222222
-52 35 56 222222
-51 35 56 333333
-50 35 56 333333
-49 35 56 444444
-59 34 57 555555
-58 34 57 222222
-57 34 57 777777
-51 34 57 222222
-50 34 57 222222
-49 34 57 333333
-56 35 57 222222
-55 35 57 333333
-54 35 57 333333
-53 35 57 555555
-52 35 57 222222
-59 34 58 222222
-58 34 58 222222
-57 34 58 222222
-56 34 58 555555
-55 34 58 222222
-54 34 58 333333
-53 34 58 444444
-52 34 58 333333
-51 34 58 444444
-50 34 58 444444
-49 34 58 222222
-51 33 59 333333
-50 33 59 333333
-49 33 59 333333
-59 34 59 222222
-58 34 59 222222
-57 34 59 222222
-56 34 59 333333
-55 34 59 444444
-54 34 59 333333
-53 34 59 333333
-52 34 59 333333
-49 32 60 555555
-58 33 60 222222
-56 33 60 555555
-55 33 60 666666
-54 33 60 444444
-53 33 60 444444
-52 33 60 444444
-51 33 60 444444
-50 33 60 444444
-59 34 60 222222
-57 34 60 666666
-54 32 61 222222
-53 32 61 444444
-52 32 61 444444
-51 32 61 333333
-50 32 61 333333
-59 33 61 555555
-58 33 61 222222
-57 33 61 222222
-56 33 61 222222
-55 33 61 222222
-54 33 61 333333
-53 33 61 444444
-52 33 61 333333
-59 32 62 222222
-58 32 62 333333
-57 32 62 333333
-56 32 62 333333
-55 32 62 444444
-49 32 37 333333
-52 32 38 777777
-51 32 38 777777
-50 32 38 666666
-50 33 38 333333
-49 33 38 666666
-53 32 39 666666
-52 33 39 777777
-51 33 39 333333
-50 33 39 333333
-49 33 39 222222
-55 32 40 333333
-54 32 40 333333
-53 33 40 222222
-52 33 40 666666
-51 33 40 333333
-50 34 40 333333
-49 34 40 333333
-56 32 41 444444
-55 33 41 222222
-54 33 41 222222
-53 33 41 333333
-52 33 41 222222
-51 34 41 444444
-50 34 41 333333
-49 34 41 555555
-57 32 42 555555
-56 33 42 333333
-55 33 42 222222
-54 33 42 444444
-53 34 42 555555
-52 34 42 333333
-51 34 42 333333
-50 35 42 333333
-49 35 42 444444
-59 32 43 333333
-58 32 43 777777
-57 33 43 222222
-56 33 43 333333
-55 34 43 222222
-54 34 43 222222
-53 34 43 555555
-52 35 43 222222
-51 35 43 444444
-50 35 43 555555
-49 35 43 222222
-59 32 44 666666
-58 33 44 333333
-57 33 44 222222
-56 34 44 222222
-55 34 44 222222
-54 35 44 222222
-53 35 44 222222
-52 35 44 333333
-51 35 44 333333
-50 35 44 222222
-49 35 44 333333
-59 33 45 333333
-58 33 45 333333
-57 34 45 444444
-56 34 45 333333
-55 35 45 222222
-54 35 45 333333
-53 35 45 555555
-52 35 45 666666
-51 35 45 333333
-50 35 45 333333
-49 35 45 444444
-59 33 46 222222
-58 34 46 444444
-57 34 46 333333
-56 34 46 333333
-55 35 46 222222
-54 35 46 333333
-53 35 46 333333
-52 35 46 777777
-49 35 46 333333
-51 36 46 333333
-50 36 46 333333
-59 34 47 333333
-58 34 47 333333
-57 34 47 333333
-56 34 47 222222
-55 35 47 333333
-54 35 47 222222
-53 35 47 222222
-52 35 47 222222
-51 35 47 333333
-49 35 47 222222
-50 36 47 444444
